property_id,date_obtained,price,property_type,livable_area,heating_type,has_photovoltaic_panels,has_double_glazing,number_of_rooms,number_of_bathrooms,number_of_bedrooms,number_of_toilets,has_living_room,has_dining_room,has_attic,has_basement,has_terrace,terrace_surface,has_garden,garden_surface,energy_label,primary_energy_consumption,postal_code,latitude,longitude,year_built,building_condition,floor_number,total_floors,property_size,flood_zone_type,cadastral_income
11376892,18052024,1150000,HOUSE,272.0,GAS,False,,15.0,1.0,4,,False,,,True,,,True,855.0,E,470.0,9000,51.0222267,3.706637,1950.0,TO_RENOVATE,,,855.0,NON_FLOOD_ZONE,2161
11376892,16052024,1150000,HOUSE,272.0,GAS,False,,15.0,1.0,4,,False,,,True,,,True,855.0,E,470.0,9000,51.0222267,3.706637,1950.0,TO_RENOVATE,,,855.0,NON_FLOOD_ZONE,2161
10977142,18052024,514488,HOUSE,164.0,,,True,,1.0,3,2.0,True,,,,,,True,499.0,A,4.0,9041,51.0975374,3.774372,2024.0,,,,499.0,NON_FLOOD_ZONE,0
10977142,16052024,514488,HOUSE,164.0,,,True,,1.0,3,2.0,True,,,,,,True,499.0,A,4.0,9041,51.0975374,3.774372,2024.0,,,,499.0,NON_FLOOD_ZONE,0
11381869,18052024,260000,HOUSE,119.0,GAS,,True,,1.0,3,2.0,True,,True,True,True,,,,B,196.0,9000,51.0573552,3.7040627,1950.0,GOOD,,,50.0,NON_FLOOD_ZONE,475
11381869,16052024,260000,HOUSE,119.0,GAS,,True,,1.0,3,2.0,True,,True,True,True,,,,B,196.0,9000,51.0573552,3.7040627,1950.0,GOOD,,,50.0,NON_FLOOD_ZONE,475
11395835,18052024,229000,APARTMENT,74.0,,False,,9.0,1.0,2,,True,,,,True,,,,B,151.0,9032,51.0844979,3.7076972,1968.0,TO_BE_DONE_UP,,2.0,,NON_FLOOD_ZONE,629
11381851,18052024,450000,APARTMENT,127.0,GAS,,True,,1.0,2,2.0,True,,,,True,80.0,True,85.0,A,54.0,9000,51.0539067,3.7178208,2017.0,GOOD,,4.0,,NON_FLOOD_ZONE,0
11381851,16052024,450000,APARTMENT,127.0,GAS,,True,,1.0,2,2.0,True,,,,True,80.0,True,85.0,A,54.0,9000,51.0539067,3.7178208,2017.0,GOOD,,4.0,,NON_FLOOD_ZONE,0
11366204,18052024,1390000,HOUSE,300.0,GAS,False,True,,,4,,False,,,,,,,,D,256.0,9000,51.0548949,3.7262607,1903.0,GOOD,,,88.0,,0
11366204,16052024,1390000,HOUSE,300.0,GAS,False,True,,,4,,False,,,,,,,,D,256.0,9000,51.0548949,3.7262607,1903.0,GOOD,,,88.0,,0
11303235,18052024,269000,APARTMENT,87.0,GAS,False,,,1.0,2,1.0,False,,,,,,,,C,217.0,9032,51.0947752,3.7137808,1969.0,GOOD,,,,,0
11303235,16052024,269000,APARTMENT,87.0,GAS,False,,,1.0,2,1.0,False,,,,,,,,C,217.0,9032,51.0947752,3.7137808,1969.0,GOOD,,,,,0
11396488,18052024,487000,HOUSE,172.0,GAS,,True,,1.0,4,2.0,False,,,True,,,,,C,204.0,9000,51.0309592,3.7109458,1987.0,GOOD,,,196.0,NON_FLOOD_ZONE,937
11221814,18052024,237500,APARTMENT,96.0,GAS,,True,,1.0,2,,False,,,,True,1.0,,,B,173.0,9000,51.0716178,3.6805776,1967.0,,,2.0,,NON_FLOOD_ZONE,0
11221814,16052024,237500,APARTMENT,96.0,GAS,,True,,1.0,2,,False,,,,True,1.0,,,B,173.0,9000,51.0716178,3.6805776,1967.0,,,2.0,,NON_FLOOD_ZONE,0
11368397,18052024,239000,HOUSE,99.0,ELECTRIC,False,True,1.0,1.0,2,1.0,True,,,,True,,,,F,518.0,9041,51.0999633,3.7644629,,TO_BE_DONE_UP,,3.0,50.0,NON_FLOOD_ZONE,247
11368397,16052024,239000,HOUSE,99.0,ELECTRIC,False,True,1.0,1.0,2,1.0,True,,,,True,,,,F,518.0,9041,51.0999633,3.7644629,,TO_BE_DONE_UP,,3.0,50.0,NON_FLOOD_ZONE,247
11131857,18052024,465000,HOUSE,115.0,,,,3.0,1.0,2,1.0,True,,,,,,,,B,168.0,9000,51.049077,3.7335769,,GOOD,,1.0,50.0,NON_FLOOD_ZONE,820
11131857,16052024,465000,HOUSE,115.0,,,,3.0,1.0,2,1.0,True,,,,,,,,B,168.0,9000,51.049077,3.7335769,,GOOD,,1.0,50.0,NON_FLOOD_ZONE,820
11395804,18052024,279900,HOUSE,121.0,GAS,True,,,1.0,3,1.0,False,,,,,,,,D,319.0,9000,51.0634897,3.7048241,,GOOD,,,60.0,,468
11063591,18052024,449000,HOUSE,185.0,,,True,,1.0,3,,True,,True,,True,,,,C,283.0,9031,,,1977.0,TO_BE_DONE_UP,,,639.0,,1068
11063591,16052024,449000,HOUSE,185.0,,,True,,1.0,3,,True,,True,,True,,,,C,283.0,9031,,,1977.0,TO_BE_DONE_UP,,,639.0,,1068
11306526,18052024,250000,APARTMENT,56.0,ELECTRIC,,True,,1.0,1,1.0,False,,,,,,,,D,396.0,9000,51.053482,3.7183493,2001.0,AS_NEW,,,,NON_FLOOD_ZONE,622
11306526,16052024,250000,APARTMENT,56.0,ELECTRIC,,True,,1.0,1,1.0,False,,,,,,,,D,396.0,9000,51.053482,3.7183493,2001.0,AS_NEW,,,,NON_FLOOD_ZONE,622
11356438,18052024,465000,APARTMENT,142.0,,,True,,1.0,4,2.0,False,,,,,,,,C,278.0,9000,51.0369054,3.7145828,1966.0,JUST_RENOVATED,,4.0,,NON_FLOOD_ZONE,1051
11356438,16052024,465000,APARTMENT,142.0,,,True,,1.0,4,2.0,False,,,,,,,,C,278.0,9000,51.0369054,3.7145828,1966.0,JUST_RENOVATED,,4.0,,NON_FLOOD_ZONE,1051
11235685,16052024,459000,APARTMENT,112.0,,,,,2.0,3,1.0,False,,,,True,10.0,,,A,98.0,9000,51.0346376,3.7343094,2012.0,,,,,,1162
11375215,18052024,418000,APARTMENT,97.0,,,False,1.0,1.0,2,1.0,False,,,,True,25.0,,,,,9040,51.0656297,3.7636912,,,,,,NON_FLOOD_ZONE,0
11375215,16052024,418000,APARTMENT,97.0,,,False,1.0,1.0,2,1.0,False,,,,True,25.0,,,,,9040,51.0656297,3.7636912,,,,,,NON_FLOOD_ZONE,0
11390948,18052024,277000,APARTMENT,,GAS,,True,,,1,,False,,,True,True,,,,A,80.0,9000,51.0734385,3.7509986,2018.0,,,3.0,,,624
11309104,18052024,424000,HOUSE,145.0,GAS,,True,,1.0,3,2.0,True,True,,,True,40.0,True,110.0,B,116.0,9000,51.0926588,3.7044004,2012.0,GOOD,,,250.0,,0
11309104,16052024,424000,HOUSE,145.0,GAS,,True,,1.0,3,2.0,True,True,,,True,40.0,True,110.0,B,116.0,9000,51.0926588,3.7044004,2012.0,GOOD,,,250.0,,0
11358752,18052024,449000,HOUSE,139.0,GAS,True,True,12.0,1.0,3,2.0,True,,,,,,,,B,114.0,9000,51.0134586,3.7048789,1900.0,JUST_RENOVATED,,,90.0,NON_FLOOD_ZONE,242
11358752,16052024,449000,HOUSE,139.0,GAS,True,True,12.0,1.0,3,2.0,True,,,,,,,,B,114.0,9000,51.0134586,3.7048789,1900.0,JUST_RENOVATED,,,90.0,NON_FLOOD_ZONE,242
11296795,18052024,525000,HOUSE,160.0,GAS,,,,,5,2.0,True,,,True,,,,,C,239.0,9000,51.0738293,3.7145274,1955.0,JUST_RENOVATED,,2.0,180.0,POSSIBLE_FLOOD_ZONE,0
11296795,16052024,525000,HOUSE,160.0,GAS,,,,,5,2.0,True,,,True,,,,,C,239.0,9000,51.0738293,3.7145274,1955.0,JUST_RENOVATED,,2.0,180.0,POSSIBLE_FLOOD_ZONE,0
11216869,18052024,275000,APARTMENT,61.0,GAS,,True,,1.0,1,1.0,True,,,True,True,4.0,,,B,136.0,9000,51.0538929,3.690252,2013.0,,,3.0,,NON_FLOOD_ZONE,910
11216869,16052024,275000,APARTMENT,61.0,GAS,,True,,1.0,1,1.0,True,,,True,True,4.0,,,B,136.0,9000,51.0538929,3.690252,2013.0,,,3.0,,NON_FLOOD_ZONE,910
11240284,18052024,429000,HOUSE,111.0,GAS,True,True,1.0,1.0,3,2.0,True,,True,,,,,,B,144.0,9041,51.0837493,3.7723163,1996.0,GOOD,,2.0,423.0,NON_FLOOD_ZONE,820
11240284,16052024,429000,HOUSE,111.0,GAS,True,True,1.0,1.0,3,2.0,True,,True,,,,,,B,144.0,9041,51.0837493,3.7723163,1996.0,GOOD,,2.0,423.0,NON_FLOOD_ZONE,820
11303257,18052024,437000,HOUSE,136.0,,True,,4.0,1.0,3,,False,,,,,,,,,0.0,9032,51.0900543,3.6914543,,GOOD,,,163.0,,0
11303257,16052024,437000,HOUSE,136.0,,True,,4.0,1.0,3,,False,,,,,,,,,0.0,9032,51.0900543,3.6914543,,GOOD,,,163.0,,0
11330081,18052024,449000,HOUSE,303.0,FUELOIL,,True,,2.0,5,,False,,,,,,True,50.0,E,449.0,9000,51.0504858,3.7422251,1874.0,TO_RENOVATE,,3.0,162.0,,862
11330081,16052024,449000,HOUSE,303.0,FUELOIL,,True,,2.0,5,,False,,,,,,True,50.0,E,449.0,9000,51.0504858,3.7422251,1874.0,TO_RENOVATE,,3.0,162.0,,862
11369644,18052024,469000,APARTMENT,169.0,,False,,13.0,1.0,3,2.0,False,,,,,,,,B,151.0,9000,51.0422865,3.7334734,,TO_BE_DONE_UP,,8.0,,,0
11369644,16052024,469000,APARTMENT,169.0,,False,,13.0,1.0,3,2.0,False,,,,,,,,B,151.0,9000,51.0422865,3.7334734,,TO_BE_DONE_UP,,8.0,,,0
11389298,18052024,1175000,HOUSE,296.0,GAS,False,True,22.0,3.0,5,4.0,False,,,True,,,True,90.0,B,198.0,9000,51.047331,3.7332796,1865.0,GOOD,,,170.0,NON_FLOOD_ZONE,0
11377128,18052024,240000,APARTMENT,114.0,ELECTRIC,,True,,1.0,2,1.0,True,,,,True,6.0,,,F,585.0,9040,51.0648269,3.7608428,1979.0,TO_BE_DONE_UP,,2.0,,NON_FLOOD_ZONE,0
11377128,16052024,240000,APARTMENT,114.0,ELECTRIC,,True,,1.0,2,1.0,True,,,,True,6.0,,,F,585.0,9040,51.0648269,3.7608428,1979.0,TO_BE_DONE_UP,,2.0,,NON_FLOOD_ZONE,0
11208157,18052024,440000,HOUSE,220.0,GAS,False,True,15.0,1.0,5,1.0,True,,,,,,,,D,395.0,9031,51.0363247,3.6233462,1967.0,TO_RENOVATE,,,841.0,NON_FLOOD_ZONE,1224
11208157,16052024,440000,HOUSE,220.0,GAS,False,True,15.0,1.0,5,1.0,True,,,,,,,,D,395.0,9031,51.0363247,3.6233462,1967.0,TO_RENOVATE,,,841.0,NON_FLOOD_ZONE,1224
11084356,18052024,527000,HOUSE,220.0,,False,,9.0,1.0,3,2.0,False,,,,,,,,,,9031,51.0371888,3.6224645,2024.0,GOOD,,,396.0,,0
11084356,16052024,527000,HOUSE,220.0,,False,,9.0,1.0,3,2.0,False,,,,,,,,,,9031,51.0371888,3.6224645,2024.0,GOOD,,,396.0,,0
11351026,18052024,289000,APARTMENT,73.0,ELECTRIC,False,True,7.0,1.0,2,1.0,True,,,,,,,,B,117.0,9000,51.0577142,3.7425528,1955.0,,,3.0,,NON_FLOOD_ZONE,0
11351026,16052024,289000,APARTMENT,73.0,ELECTRIC,False,True,7.0,1.0,2,1.0,True,,,,,,,,B,117.0,9000,51.0577142,3.7425528,1955.0,,,3.0,,NON_FLOOD_ZONE,0
11305766,18052024,748000,HOUSE,210.0,PELLET,True,True,15.0,4.0,3,3.0,True,,,,True,40.0,True,500.0,A,58.0,9041,51.0729055,3.8016655,2021.0,GOOD,,,641.0,NON_FLOOD_ZONE,1461
11305766,16052024,748000,HOUSE,210.0,PELLET,True,True,15.0,4.0,3,3.0,True,,,,True,40.0,True,500.0,A,58.0,9041,51.0729055,3.8016655,2021.0,GOOD,,,641.0,NON_FLOOD_ZONE,1461
11360108,18052024,435000,HOUSE,,FUELOIL,False,True,1.0,1.0,3,2.0,True,,,,,,True,432.0,E,433.0,9031,51.0470084,3.6304654,1970.0,TO_RENOVATE,,2.0,589.0,NON_FLOOD_ZONE,1341
11360108,16052024,435000,HOUSE,,FUELOIL,False,True,1.0,1.0,3,2.0,True,,,,,,True,432.0,E,433.0,9031,51.0470084,3.6304654,1970.0,TO_RENOVATE,,2.0,589.0,NON_FLOOD_ZONE,1341
11278085,18052024,750000,HOUSE,,GAS,,True,10.0,5.0,5,5.0,True,,,True,True,12.0,,,C,286.0,9000,51.0410075,3.7156582,,GOOD,,4.0,99.0,NON_FLOOD_ZONE,733
11278085,16052024,750000,HOUSE,,GAS,,True,10.0,5.0,5,5.0,True,,,True,True,12.0,,,C,286.0,9000,51.0410075,3.7156582,,GOOD,,4.0,99.0,NON_FLOOD_ZONE,733
11285588,18052024,495000,HOUSE,248.0,GAS,True,True,,2.0,4,,True,,,True,,,,,C,253.0,9032,51.0955876,3.7130844,,,,,421.0,NON_FLOOD_ZONE,1725
11285588,16052024,495000,HOUSE,248.0,GAS,True,True,,2.0,4,,True,,,True,,,,,C,253.0,9032,51.0955876,3.7130844,,,,,421.0,NON_FLOOD_ZONE,1725
11299547,18052024,647000,HOUSE,225.0,GAS,False,True,11.0,1.0,4,,False,,,,True,50.0,True,126.0,D,385.0,9000,51.0562014,3.7162794,1938.0,GOOD,,,126.0,NON_FLOOD_ZONE,1182
11299547,16052024,647000,HOUSE,225.0,GAS,False,True,11.0,1.0,4,,False,,,,,,True,126.0,D,385.0,9000,51.0562014,3.7162794,1938.0,GOOD,,,126.0,NON_FLOOD_ZONE,1182
11196144,18052024,598000,HOUSE,265.0,GAS,,,,,5,,True,,,True,True,,,,B,164.0,9030,51.0776851,3.6790457,,AS_NEW,,,629.0,,860
11196144,16052024,598000,HOUSE,265.0,GAS,,,,,5,,True,,,True,True,,,,B,164.0,9030,51.0776851,3.6790457,,AS_NEW,,,629.0,,860
11173021,18052024,198000,HOUSE,100.0,FUELOIL,,,,,2,1.0,True,,,,True,14.0,True,70.0,F,817.0,9041,51.1027293,3.7724464,1933.0,TO_RENOVATE,,,183.0,NON_FLOOD_ZONE,302
11173021,16052024,198000,HOUSE,100.0,FUELOIL,,,,,2,1.0,True,,,,True,14.0,True,70.0,F,817.0,9041,51.1027293,3.7724464,1933.0,TO_RENOVATE,,,183.0,NON_FLOOD_ZONE,302
11326528,18052024,975000,HOUSE,295.0,GAS,False,True,7.0,1.0,1,,False,,,,,,,,D,323.0,9000,51.0389514,3.7171784,1881.0,,,,226.0,NON_FLOOD_ZONE,1234
11326528,16052024,975000,HOUSE,295.0,GAS,False,True,7.0,1.0,1,,False,,,,,,,,D,323.0,9000,51.0389514,3.7171784,1881.0,,,,226.0,NON_FLOOD_ZONE,1234
11378594,18052024,199000,HOUSE,71.0,GAS,False,True,6.0,1.0,2,,False,,,True,,,,,E,428.0,9000,51.0643728,3.7122865,,TO_RENOVATE,,,25.0,NON_FLOOD_ZONE,203
11378594,16052024,199000,HOUSE,71.0,GAS,False,True,6.0,1.0,2,,False,,,True,,,,,E,428.0,9000,51.0643728,3.7122865,,TO_RENOVATE,,,25.0,NON_FLOOD_ZONE,203
11347349,16052024,170000,APARTMENT,25.0,GAS,,True,,1.0,0,1.0,True,,,,,,,,C,298.0,9000,51.0558103,3.7111826,,GOOD,,,,NON_FLOOD_ZONE,285
11327063,18052024,280000,HOUSE,163.0,GAS,False,True,,1.0,1,2.0,True,,True,,,,True,200.0,E,437.0,9042,51.1444378,3.7765482,,GOOD,,,316.0,NON_FLOOD_ZONE,513
11327063,16052024,280000,HOUSE,163.0,GAS,False,True,,1.0,1,2.0,True,,True,,,,True,200.0,E,437.0,9042,51.1444378,3.7765482,,GOOD,,,316.0,NON_FLOOD_ZONE,513
11373181,18052024,949000,HOUSE,350.0,,False,True,21.0,1.0,3,2.0,False,,,,,,,,,,9041,51.0855012,3.7747514,2019.0,AS_NEW,,,585.0,NON_FLOOD_ZONE,0
11373181,16052024,949000,HOUSE,350.0,,False,True,21.0,1.0,3,2.0,False,,,,,,,,,,9041,51.0855012,3.7747514,2019.0,AS_NEW,,,585.0,NON_FLOOD_ZONE,0
11335136,18052024,429000,HOUSE,145.0,GAS,,True,,1.0,4,1.0,True,,,,True,40.0,True,229.0,C,215.0,9000,51.0266828,3.7330414,1918.0,JUST_RENOVATED,,4.0,249.0,,314
11335136,16052024,429000,HOUSE,145.0,GAS,,True,,1.0,4,1.0,True,,,,True,40.0,True,229.0,C,215.0,9000,51.0266828,3.7330414,1918.0,JUST_RENOVATED,,4.0,249.0,,314
11381850,18052024,1575000,APARTMENT,244.0,,,,3.0,2.0,2,2.0,True,,,True,True,22.0,,,,,9000,51.045397,3.7220138,,AS_NEW,,1.0,,NON_FLOOD_ZONE,0
11381850,16052024,1575000,APARTMENT,244.0,,,,3.0,2.0,2,2.0,True,,,True,True,22.0,,,,,9000,51.045397,3.7220138,,AS_NEW,,1.0,,NON_FLOOD_ZONE,0
11376894,18052024,1600000,HOUSE,272.0,GAS,False,,15.0,1.0,4,,False,,,True,,,True,855.0,E,470.0,9000,51.0222267,3.706637,1950.0,TO_RENOVATE,,,855.0,NON_FLOOD_ZONE,2161
11376894,16052024,1600000,HOUSE,272.0,GAS,False,,15.0,1.0,4,,False,,,True,,,True,855.0,E,470.0,9000,51.0222267,3.706637,1950.0,TO_RENOVATE,,,855.0,NON_FLOOD_ZONE,2161
11366202,16052024,375000,APARTMENT,105.0,GAS,False,True,,1.0,2,1.0,False,,,,,,,,A,100.0,9000,,,2014.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11373529,18052024,359000,HOUSE,140.0,GAS,,True,,1.0,2,2.0,True,,True,,True,23.0,True,20.0,C,220.0,9000,51.0346046,3.7624199,1950.0,AS_NEW,,3.0,68.0,NON_FLOOD_ZONE,632
11373529,16052024,359000,HOUSE,140.0,GAS,,True,,1.0,2,2.0,True,,True,,True,23.0,True,20.0,C,220.0,9000,51.0346046,3.7624199,1950.0,AS_NEW,,3.0,70.0,NON_FLOOD_ZONE,0
11369611,16052024,272000,HOUSE,38.0,,True,True,6.0,1.0,1,1.0,False,,,,,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,38.0,,0
11376893,18052024,515000,APARTMENT,141.0,,False,,14.0,2.0,3,2.0,False,,,,True,15.0,,,B,145.0,9000,51.0511148,3.6999969,2012.0,GOOD,,4.0,,NON_FLOOD_ZONE,1685
11376893,16052024,515000,APARTMENT,141.0,,False,,14.0,2.0,3,2.0,False,,,,True,15.0,,,B,145.0,9000,51.0511148,3.6999969,2012.0,GOOD,,4.0,,NON_FLOOD_ZONE,1685
11313498,18052024,620000,HOUSE,213.0,GAS,True,True,,2.0,3,4.0,True,True,True,True,True,16.0,True,20.0,B,119.0,9000,51.059097,3.7125338,1890.0,AS_NEW,,3.0,89.0,NON_FLOOD_ZONE,587
11313498,16052024,620000,HOUSE,213.0,GAS,True,True,,2.0,3,4.0,True,True,True,True,True,16.0,True,20.0,B,119.0,9000,51.059097,3.7125338,1890.0,AS_NEW,,3.0,89.0,NON_FLOOD_ZONE,587
11389299,18052024,515000,APARTMENT,105.0,GAS,False,True,10.0,,2,2.0,False,,,,,,,,A,84.0,9000,51.0559113,3.7143409,2020.0,GOOD,,3.0,,NON_FLOOD_ZONE,0
11389299,16052024,515000,APARTMENT,105.0,GAS,False,True,10.0,,2,2.0,False,,,,,,,,A,84.0,9000,51.0559113,3.7143409,2020.0,GOOD,,3.0,,NON_FLOOD_ZONE,0
11377129,18052024,230000,APARTMENT,109.0,ELECTRIC,,True,,1.0,2,1.0,True,,,,,,,,E,459.0,9040,51.0649263,3.7610976,1979.0,TO_BE_DONE_UP,,2.0,,NON_FLOOD_ZONE,0
11377129,16052024,230000,APARTMENT,109.0,ELECTRIC,,True,,1.0,2,1.0,True,,,,,,,,E,459.0,9040,51.0649263,3.7610976,1979.0,TO_BE_DONE_UP,,2.0,,NON_FLOOD_ZONE,0
11369221,18052024,485000,HOUSE,148.0,FUELOIL,,True,,1.0,4,2.0,False,,,True,True,,,,F,1353.0,9031,51.0467845,3.6196254,1951.0,TO_RENOVATE,,,1398.0,,971
11369221,16052024,485000,HOUSE,148.0,FUELOIL,,True,,1.0,4,2.0,False,,True,True,True,,,,F,1353.0,9031,51.0467845,3.6196254,1951.0,TO_RENOVATE,,,1398.0,,971
11360199,16052024,489000,HOUSE,203.0,GAS,False,True,,1.0,3,2.0,False,,,,True,10.0,True,60.0,C,219.0,9040,51.0667048,3.7524908,1959.0,GOOD,,4.0,126.0,NON_FLOOD_ZONE,0
11378166,18052024,585000,APARTMENT,108.0,GAS,,True,,2.0,2,2.0,True,,,True,True,12.0,,,B,143.0,9000,51.047556,3.7217145,1850.0,AS_NEW,,3.0,,NON_FLOOD_ZONE,1063
11378166,16052024,585000,APARTMENT,108.0,GAS,,True,,2.0,2,2.0,True,,,True,True,12.0,,,B,143.0,9000,51.047556,3.7217145,1850.0,AS_NEW,,3.0,,NON_FLOOD_ZONE,1063
11319363,18052024,549500,HOUSE,,GAS,,,,,5,,True,,,,,,,,D,330.0,9032,51.0782078,3.7155212,,AS_NEW,,,1055.0,,1127
11319363,16052024,549500,HOUSE,,GAS,,,,,5,,True,,,,,,,,D,330.0,9032,51.0782078,3.7155212,,AS_NEW,,,1055.0,,1127
11385661,18052024,499000,HOUSE,199.0,,False,,13.0,1.0,4,1.0,False,,True,,,,,,E,411.0,9030,51.0813967,3.6844372,1970.0,GOOD,,,643.0,NON_FLOOD_ZONE,1908
11385661,16052024,499000,HOUSE,199.0,,False,,13.0,1.0,4,1.0,False,,True,,,,,,E,411.0,9030,51.0813967,3.6844372,1970.0,GOOD,,,643.0,NON_FLOOD_ZONE,1908
11378730,18052024,410000,HOUSE,162.0,GAS,False,False,3.0,,0,,False,,,,,,,,F,708.0,9031,51.0344757,3.6308006,1957.0,GOOD,,,491.0,,1122
11378730,16052024,410000,HOUSE,162.0,GAS,False,False,3.0,,0,,False,,,,,,,,F,708.0,9031,51.0344757,3.6308006,1957.0,GOOD,,,491.0,,1122
11341028,18052024,420000,HOUSE,205.0,GAS,False,True,20.0,1.0,5,1.0,True,,True,True,,,,,E,421.0,9000,51.0559739,3.7384278,1880.0,GOOD,,5.0,138.0,NON_FLOOD_ZONE,0
11341028,16052024,420000,HOUSE,205.0,GAS,False,True,20.0,1.0,5,1.0,True,,True,True,,,,,E,421.0,9000,51.0559739,3.7384278,1880.0,GOOD,,5.0,138.0,NON_FLOOD_ZONE,0
11303256,18052024,449000,HOUSE,139.0,,True,,4.0,1.0,3,,False,,,,,,,,,0.0,9032,51.0900543,3.6914543,,GOOD,,,163.0,,0
11303256,16052024,449000,HOUSE,139.0,,True,,4.0,1.0,3,,False,,,,,,,,,0.0,9032,51.0900543,3.6914543,,GOOD,,,163.0,,0
11248015,18052024,295000,APARTMENT,99.0,GAS,False,True,12.0,1.0,2,1.0,False,,,,True,4.0,,,B,158.0,9032,51.0888271,3.7110713,1994.0,,,3.0,,NON_FLOOD_ZONE,914
11248015,16052024,295000,APARTMENT,99.0,GAS,False,True,12.0,1.0,2,1.0,False,,,,True,4.0,,,B,158.0,9032,51.0888271,3.7110713,1994.0,,,3.0,,NON_FLOOD_ZONE,914
11362866,18052024,339000,APARTMENT,94.0,GAS,,,,1.0,2,1.0,False,,,,True,14.0,True,36.0,B,132.0,9040,51.0471049,3.7536179,2015.0,AS_NEW,,3.0,,,917
11362866,16052024,339000,APARTMENT,94.0,GAS,,,,1.0,2,1.0,False,,,,True,14.0,True,36.0,B,132.0,9040,51.0471049,3.7536179,2015.0,AS_NEW,,3.0,,,917
11377127,18052024,230000,APARTMENT,117.0,ELECTRIC,,True,,1.0,2,1.0,True,,,,,,,,D,374.0,9040,51.0648269,3.7608428,1979.0,TO_BE_DONE_UP,,2.0,,NON_FLOOD_ZONE,0
11377127,16052024,230000,APARTMENT,117.0,ELECTRIC,,True,,1.0,2,1.0,True,,,,,,,,D,374.0,9040,51.0648269,3.7608428,1979.0,TO_BE_DONE_UP,,2.0,,NON_FLOOD_ZONE,0
11316574,18052024,645000,APARTMENT,164.0,,False,True,6.0,2.0,3,,False,,,,,,,,A,88.0,9000,51.0443872,3.7338569,2001.0,GOOD,,8.0,,NON_FLOOD_ZONE,0
11316574,16052024,645000,APARTMENT,164.0,,False,True,6.0,2.0,3,,False,,,,,,,,A,88.0,9000,51.0443872,3.7338569,2001.0,GOOD,,8.0,,NON_FLOOD_ZONE,0
11389297,18052024,1120000,APARTMENT,195.0,,False,,14.0,1.0,2,2.0,False,,,,True,13.0,,,B,128.0,9000,51.0548067,3.7273881,2012.0,GOOD,,,,NON_FLOOD_ZONE,1619
11375214,18052024,591000,APARTMENT,140.0,,,False,1.0,1.0,3,1.0,False,,,,True,35.0,,,,,9040,51.0656297,3.7636912,,GOOD,,,,NON_FLOOD_ZONE,0
11375214,16052024,591000,APARTMENT,140.0,,,False,1.0,1.0,3,1.0,False,,,,True,35.0,,,,,9040,51.0656297,3.7636912,,GOOD,,,,NON_FLOOD_ZONE,0
11286359,16052024,278000,HOUSE,125.0,GAS,False,False,10.0,1.0,2,2.0,False,,,,,,True,261.0,D,319.0,9041,51.0935795,3.759201,1933.0,TO_BE_DONE_UP,,,261.0,NON_FLOOD_ZONE,257
11326315,18052024,413106,HOUSE,,,True,,,1.0,3,2.0,False,,,,,,,,,,9031,51.0634047,3.6585623,2024.0,GOOD,,,322.0,NON_FLOOD_ZONE,0
11326315,16052024,413106,HOUSE,,,True,,,1.0,3,2.0,False,,,,,,,,,,9031,51.0634047,3.6585623,2024.0,GOOD,,,322.0,NON_FLOOD_ZONE,0
11389263,18052024,449000,APARTMENT,128.0,GAS,False,True,,1.0,3,,False,,,,,,,,B,124.0,9000,51.0468694,3.7304131,1962.0,JUST_RENOVATED,,,,NON_FLOOD_ZONE,0
11303258,18052024,404000,HOUSE,141.0,,True,,4.0,1.0,3,,False,,,,,,,,,0.0,9032,51.0900543,3.6914543,,GOOD,,,111.0,,0
11303258,16052024,404000,HOUSE,141.0,,True,,4.0,1.0,3,,False,,,,,,,,,0.0,9032,51.0900543,3.6914543,,GOOD,,,111.0,,0
11350392,18052024,645000,APARTMENT,106.0,GAS,,True,,1.0,2,1.0,False,,,True,True,10.0,,,C,279.0,9000,51.0530022,3.7247582,,,,3.0,,RECOGNIZED_FLOOD_ZONE,0
11350392,16052024,645000,APARTMENT,106.0,GAS,,True,,1.0,2,1.0,False,,,True,True,10.0,,,C,279.0,9000,51.0530022,3.7247582,,,,3.0,,RECOGNIZED_FLOOD_ZONE,0
11374247,18052024,230000,APARTMENT,117.0,,False,True,8.0,1.0,2,1.0,False,,,,,,,,D,354.0,9040,51.0648269,3.7608428,,,,2.0,,NON_FLOOD_ZONE,0
11374247,16052024,230000,APARTMENT,117.0,,False,True,8.0,1.0,2,1.0,False,,,,,,,,D,354.0,9040,51.0648269,3.7608428,,,,2.0,,NON_FLOOD_ZONE,0
11240903,18052024,352000,APARTMENT,94.0,,True,,4.0,1.0,2,,False,,,,True,13.0,,,,0.0,9032,51.0892012,3.6898356,,GOOD,,,,,0
11240903,16052024,352000,APARTMENT,94.0,,True,,4.0,1.0,2,,False,,,,True,13.0,,,,0.0,9032,51.0892012,3.6898356,,GOOD,,,,,0
11378217,18052024,269000,HOUSE,124.0,GAS,,True,,1.0,3,1.0,True,,,True,True,,,,C,262.0,9000,51.0361063,3.7408812,1899.0,GOOD,,,53.0,,562
11378217,16052024,269000,HOUSE,124.0,GAS,,True,,1.0,3,1.0,True,,,True,True,,,,C,262.0,9000,51.0361063,3.7408812,1899.0,GOOD,,,53.0,,562
